"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Data Rate","Description","Device Package","Duplex","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Drivers/Receivers","Operating Temperature","Package / Case","Packaging","Part Status","Price","Protocol","Receiver Hysteresis","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Type","Value","Voltage - Supply"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd78,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD78DR/296-36714-1-ND/4341340,"","","","","","","","","50Mbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:34.713000",Active,Texas Instruments,SN65HVD78DR,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"1.34","RS422, RS485","80mV",-,DigiKey,"296-36714-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD7X.SCHLIB,TI SN65HVD7X,Transceiver,"","3V ~ 3.6V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd72,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD72DR/296-39179-1-ND/5143186,"","","","","","","","","250kbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:34.733000",Active,Texas Instruments,SN65HVD72DR,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"1.13","RS422, RS485","80mV",-,DigiKey,"296-39179-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD7X.SCHLIB,TI SN65HVD7X,Transceiver,"","3V ~ 3.6V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd75,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD75DR/296-38570-1-ND/5034448,"","","","","","","","","20Mbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:34.750000",Active,Texas Instruments,SN65HVD75DR,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"1.13","RS422, RS485","80mV",-,DigiKey,"296-38570-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD7X.SCHLIB,TI SN65HVD7X,Transceiver,"","3V ~ 3.6V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd1785,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD1787DR/296-50388-1-ND/9685527,"","","","","","","","","10Mbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:35.117000",Active,Texas Instruments,SN65HVD1787DR,"1",Surface Mount,"1/1",-40°C ~ 105°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"2.03","RS422, RS485","50mV",-,DigiKey,"296-50388-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD178X.SCHLIB,TI SN65HVD178X,Transceiver,"","4.5V ~ 5.5V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd1785,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD1786DR/296-41388-1-ND/5222885,"","","","","","","","","1Mbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:35.137000",Active,Texas Instruments,SN65HVD1786DR,"1",Surface Mount,"1/1",-40°C ~ 105°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"1.63","RS422, RS485","50mV",-,DigiKey,"296-41388-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD178X.SCHLIB,TI SN65HVD178X,Transceiver,"","4.5V ~ 5.5V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd1785,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD1785DR/296-39174-1-ND/5143182,"","","","","","","","","115Kbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:35.150000",Active,Texas Instruments,SN65HVD1785DR,"1",Surface Mount,"1/1",-40°C ~ 105°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"1.63","RS422, RS485","50mV",-,DigiKey,"296-39174-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD178X.SCHLIB,TI SN65HVD178X,Transceiver,"","4.5V ~ 5.5V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd1780,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD1780DR/296-23800-1-ND/1957756,"","","","","","","","","115Kbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:35.163000",Active,Texas Instruments,SN65HVD1780DR,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"2.08","RS422, RS485","50mV",-,DigiKey,"296-23800-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD178X.SCHLIB,TI SN65HVD178X,Transceiver,"","3.15V ~ 5.5V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd1781,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD1781DR/296-23118-1-ND/1805641,"","","","","","","","","1Mbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:35.173000",Active,Texas Instruments,SN65HVD1781DR,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"2.08","RS422, RS485","50mV",-,DigiKey,"296-23118-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD178X.SCHLIB,TI SN65HVD178X,Transceiver,"","3.15V ~ 5.5V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd1780,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD1782DR/296-23802-1-ND/1957757,"","","","","","","","","10Mbps",IC TRANSCEIVER HALF 1/1 8SOIC,"",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-09-02 01:27:35.183000",Active,Texas Instruments,SN65HVD1782DR,"1",Surface Mount,"1/1",-40°C ~ 125°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"2.03","RS422, RS485","50mV",-,DigiKey,"296-23802-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD178X.SCHLIB,TI SN65HVD178X,Transceiver,"","3.15V ~ 5.5V"
=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn65hvd08,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/SN65HVD08DR/296-39173-1-ND/5143181,"","","","","","","","","",IC TRANSCEIVER HALF 1/1 8SOIC,"8-SOIC (0.154, 3.90mm Width)",Half,footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2020-03-19 21:51:33.147000",Active,Texas Instruments,SN65HVD08DR,"1",Surface Mount,"1/1",-40°C ~ 85°C,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,Active,"2.04","RS422, RS485","35mV",-,DigiKey,"296-39173-1-ND","","","","","","","","","","","8-SOIC",symbols/Interface/SCH - INTERFACE - TI SN65HVD08.SCHLIB,TI SN65HVD08,Transceiver,"","3V ~ 5.5V"
