"Actual Diameter","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Connector Type","Current Rating (Amps)","Description","Device Package","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Gender","Industry Recognized Mating Diameter","Ingress Protection","Insulation Color","Internal Switch(s)","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Material Flammability Rating","Mating Length/Depth","Minimum Order","Mounting Feature","Mounting Type","Number of Positions/Contacts","Packaging","Part Status","Price","Series","Shielding","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Library Path","Library Ref","Termination","Type","Value","Voltage - Rated"
"0.051 (1.30mm ID), 0.165 (4.20mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-014d.pdf,DigiKey Link,//digikey.com/product-detail/en/cui-devices/PJ-014D/CP-014D-ND/372124,"","","","","","","","",Jack,"2.5A",CONN PWR JACK 1.3X3.4MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-014D.PCBLIB,"","",CUI PJ-014D,"","",Male,"1.30mm ID (0.051), 3.40mm OD (0.134)","","","Single Switch, Normally Closed","2019-12-16 18:55:00.367000","0",CUI Devices,PJ-014D,UL94 V-0,"0.283 (7.20mm)","1","","Through Hole, Right Angle","2 Conductors, 3 Contacts",Bulk,Active,"0.65",-,Unshielded,DigiKey,CP-014D-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
"0.051 (1.30mm ID), 0.154 (3.90mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-014dh-smt-tr.pdf,DigiKey Link,//digikey.com/product-detail/en/cui-devices/PJ-014DH-SMT-TR/CP-014DHPJTR-ND/408462,"","","","","","","","",Jack,"3.5A",CONN PWR JACK 1.3X3.4MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-014DH-SMT.PCBLIB,"","",CUI PJ-014DH-SMT,"","",Male,"1.30mm ID (0.051), 3.50mm OD (0.138)","","","Single Switch, Normally Closed","2019-12-16 18:55:19.130000","0",CUI Devices,PJ-014DH-SMT-TR,UL94 V-0,"0.244 (6.20mm)","1","","Surface Mount, Right Angle","2 Conductors, 3 Contacts",TapeAndReel,Active,"0.56",-,Unshielded,DigiKey,CP-014DHPJTR-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
"0.051 (1.30mm ID), 0.150 (3.80mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-040d.pdf,DigiKey Link,//digikey.com/product-detail/en/cui-devices/PJ-040D/CP-040D-ND/1644558,"","","","","","","","",Jack,"2A",CONN PWR JACK 1.3X3.4MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-040D.PCBLIB,"","",CUI PJ-040D,"","",Male,"1.30mm ID (0.051), 3.50mm OD (0.138)","","","Single Switch, Normally Closed","2019-12-16 18:56:22.420000","0",CUI Devices,PJ-040D,UL94 V-0,"0.339 (8.60mm)","1","","Through Hole, Right Angle","2 Conductors, 3 Contacts",Bulk,Active,"0.63",-,Unshielded,DigiKey,CP-040D-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
"0.098 (2.50mm ID), 0.232 (5.90mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-068b-smt-tr.pdf,DigiKey Link,//digikey.com/product-detail/en/cui-devices/PJ-068B-SMT-TR/CP-068BPJTR-ND/2625163,"","","","","","","","",Jack,"5A",CONN PWR JACK 2.5X5.5MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-068B-SMT.PCBLIB,"","",CUI PJ-068B-SMT,"","",Male,"2.50mm ID (0.098), 5.50mm OD (0.217)","","","Single Switch, Normally Closed","2019-12-16 18:57:09.633000","0",CUI Devices,PJ-068B-SMT-TR,UL94 V-0,"0.323 (8.20mm)","1","","Surface Mount, Right Angle","2 Conductors, 3 Contacts",TapeAndReel,Active,"1.38",-,Shielded,DigiKey,CP-068BPJTR-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
"0.098 (2.50mm ID), 0.232 (5.90mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-069b-smt-tr.pdf,DigiKey Link,//digikey.com/product-detail/en/cui-devices/PJ-069B-SMT-TR/CP-069BPJTR-ND/2625164,"","","","","","","","",Jack,"5A",CONN PWR JACK 2.5X5.5MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-069B-SMT.PCBLIB,"","",CUI PJ-069B-SMT,"","",Male,"2.50mm ID (0.098), 5.50mm OD (0.217)","","","Single Switch, Normally Closed","2019-12-16 18:57:23.003000","0",CUI Devices,PJ-069B-SMT-TR,UL94 V-0,"0.323 (8.20mm)","1","","Surface Mount, Right Angle","2 Conductors, 3 Contacts",TapeAndReel,Active,"1.29",-,Shielded,DigiKey,CP-069BPJTR-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
"0.051 (1.30mm ID), 0.146 (3.70mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-075dh-smt-tr.pdf,DigiKey Link,//digikey.com/product-detail/en/cui-devices/PJ-075DH-SMT-TR/CP-075DHPJTR-ND/3661520,"","","","","","","","",Jack,"3.5A",CONN PWR JACK 1.3X3.4MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-075-SMT.PCBLIB,"","",CUI PJ-075-SMT,"","",Male,"1.30mm ID (0.051), 3.40mm OD (0.134)","","","Single Switch, Normally Closed","2019-12-16 18:59:51.553000","0",CUI Devices,PJ-075DH-SMT-TR,UL94 V-0,"0.252 (6.40mm)","1","","Surface Mount, Right Angle","2 Conductors, 3 Contacts",TapeAndReel,Active,"0.61",-,Unshielded,DigiKey,CP-075DHPJTR-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
"0.039 (1.00mm ID), 0.146 (3.70mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-075ch-smt-tr.pdf,DigiKey Link,//digikey.com/product-detail/en/cui-devices/PJ-075CH-SMT-TR/CP-075CHPJTR-ND/3661519,"","","","","","","","",Jack,"3.5A",CONN PWR JACK 1X3.4MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-075-SMT.PCBLIB,"","",CUI PJ-075-SMT,"","",Male,"1.00mm ID (0.039), 3.40mm OD (0.134)","","","Single Switch, Normally Closed","2019-12-16 19:00:04.833000","0",CUI Devices,PJ-075CH-SMT-TR,UL94 V-0,"0.252 (6.40mm)","1","","Surface Mount, Right Angle","2 Conductors, 3 Contacts",TapeAndReel,Active,"0.56",-,Unshielded,DigiKey,CP-075CHPJTR-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
"0.079 (2.00mm ID), 0.256 (6.50mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-102ah.pdf,DigiKey Link,//digikey.com/product-detail/en/cui-devices/PJ-102AH/CP-102AH-ND/408448,"","","","","","","","",Jack,"5A",CONN PWR JACK 2X5.5MM SOLDER,"","",footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-102AH.PCBLIB,"","",CUI PJ-102AH,"","",Male,"2.00mm ID (0.079), 5.50mm OD (0.217)","","","Single Switch, Normally Closed","2019-12-16 19:01:27.143000","0",CUI Devices,PJ-102AH,UL94 V-0,"0.354 (9.00mm)","1","","Through Hole, Right Angle","2 Conductors, 3 Contacts",Tray,Active,"0.76",-,Unshielded,DigiKey,CP-102AH-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
"0.098 (2.50mm ID), 0.260 (6.60mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-012b.pdf,DigiKey Link,http://digikey.com/product-detail/en/cui-devices/PJ-012B/CP-012B-ND/509865,"","","","","","","","",Jack,"2A",CONN PWR JACK 2.5X5.5MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-012B.PCBLIB,"","",CUI PJ-012B,"","",Male,"2.50mm ID (0.098), 5.50mm OD (0.217)","","","Single Switch, Normally Closed","2020-05-26 13:32:43.740000",Active,CUI Devices,PJ-012B,UL94 V-0,"","1","","Through Hole, Right Angle","2 Conductors, 3 Contacts",Bulk,Active,"1.38","",Unshielded,DigiKey,CP-012B-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","16VDC"
"0.079 (2.00mm ID), 0.256 (6.50mm OD)",=Part Number,Datasheet,https://www.cuidevices.com/product/resource/digikeypdf/pj-002ah-smt-tr.pdf,DigiKey Link,http://digikey.com/product-detail/en/cui-devices/PJ-002AH-SMT-TR/CP-002AHPJCT-ND/669692,"","","","","","","","",Jack,"5A",CONN PWR JACK 2X5.5MM SOLDER,"",Board Guide,footprints/Connector - CUI/PCB - CONNECTOR - CUI - CUI PJ-002AH-SMT-TR.PCBLIB,"","",CUI PJ-002AH-SMT-TR,"","",Male,"2.00mm ID (0.079), 5.50mm OD (0.217)","","","Single Switch, Normally Closed","2020-05-26 13:33:39.113000",Active,CUI Devices,PJ-002AH-SMT-TR,UL94 V-0,"0.350 (8.90mm)","1","",Surface Mount,"2 Conductors, 3 Contacts",TapeAndReel,Active,"0.90",-,Unshielded,DigiKey,CP-002AHPJCT-ND,"","","","","","","","","","",symbols/Connectors/SCH - CONNECTORS - BARREL CONNECTOR.SCHLIB,BARREL CONNECTOR,Solder,"","","24VDC"
