"Channel Type","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current - Peak Output (Source, Sink)","Description","Device Package","Driven Configuration","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Gate Type","High Side Voltage - Max (Bootstrap)","Input Type","LastUpdated","Lifecycle Status","Logic Voltage - VIL, VIH","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Drivers","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Rise / Fall Time (Typ)","Series","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Type","Value","Voltage - Supply"
Independent,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flm5109b,DigiKey Link,//digikey.com/product-detail/en/texas-instruments/LM5109BSD-NOPB/LM5109BSD-NOPBTR-ND/1628679,"","","","","","","","","1A, 1A",IC GATE DRVR HALF-BRIDGE 8WSON,"8-WDFN Exposed Pad",Half-Bridge,footprints/Leadless - DFN/PCB - LEADLESS - DFN - TI WSON-8 NGT.PCBLIB,"","",TI WSON-8 NGT,"","",N-Channel MOSFET,"108V",Non-Inverting,"2019-12-04 01:23:40.403000","0","0.8V, 2.2V",Texas Instruments,LM5109BSD/NOPB,"1",Surface Mount,"2",-40°C ~ 125°C (TJ),"8-WDFN Exposed Pad",TapeAndReel,"1",Active,"0.55","15ns, 15ns",-,DigiKey,LM5109BSD/NOPBTR-ND,"","","","","","","","","","","8-WSON (4x4)",symbols/Driver - Motor/SCH - DRIVER - MOTOR - TI LM5109BSDNOPB.SCHLIB,TI LM5109BSDNOPB,"","","8V ~ 14V"
"3-Phase",=Part Number,Datasheet,https://www.infineon.com/dgdl/6ED-F2-DB-Rev2_5.pdf?folderId=db3a30431a5c32f2011a77fa27a86cb5&fileId=db3a3043315daf4401316108306d4190,DigiKey Link,//digikey.com/product-detail/en/infineon-technologies/6ED003L02F2XUMA1/6ED003L02F2XUMA1TR-ND/4806642,"","","","","","","","","",IC GATE DRVR HALF-BRIDGE 28TSSOP,"28-TSSOP (0.173, 4.40mm Width)",Half-Bridge,footprints/Leaded - SOP/PCB - LEADED - SOP - INFINEON TSSOP-28.PCBLIB,"","",INFINEON TSSOP-28,"","","IGBT, N-Channel, P-Channel MOSFET","620V",Inverting,"2019-12-12 08:01:47.443000","0","1.1V, 1.7V",Infineon Technologies,"6ED003L02F2XUMA1","1",Surface Mount,"6",-40°C ~ 125°C (TJ),"28-TSSOP (0.173, 4.40mm Width)",TapeAndReel,"3",Active,"1.47","60ns, 26ns",EiceDriver™,DigiKey,"6ED003L02F2XUMA1TR-ND","","","","","","","","","","",PG-TSSOP-28,symbols/Driver - Motor/SCH - DRIVER - MOTOR - INFINEON 6ED003L02F2.SCHLIB,INFINEON 6ED003L02F2,"","","13V ~ 17.5V"
Independent,=Part Number,Datasheet,https://www.renesas.com/en-us/www/doc/datasheet/hip4081a.pdf,DigiKey Link,//digikey.com/product-detail/en/renesas-electronics-america-inc/HIP4081AIBZ/HIP4081AIBZ-ND/821444,"","","","","","","","","2.6A, 2.4A",IC GATE DRVR HALF-BRIDGE 20SOIC,"20-SOIC (0.295, 7.50mm Width)",Half-Bridge,footprints/Leaded - SOIC/PCB - LEADED - SOIC - INTERSIL SOIC-20 WIDE.PCBLIB,"","",INTERSIL SOIC-20 WIDE,"","",N-Channel MOSFET,"95V",Non-Inverting,"2019-12-12 08:03:43.003000","0","1V, 2.5V",Renesas Electronics America Inc.,HIP4081AIBZ,"1",Surface Mount,"4",-40°C ~ 125°C (TJ),"20-SOIC (0.295, 7.50mm Width)",Tube,"4",Active,"5.41","10ns, 10ns",-,DigiKey,HIP4081AIBZ-ND,"","","","","","","","","","","20-SOIC",symbols/Driver - Motor/SCH - DRIVER - MOTOR - INTERSIL HIP4081A.SCHLIB,INTERSIL HIP4081A,"","","9.5V ~ 15V"
Independent,=Part Number,Datasheet,https://www.infineon.com/dgdl/Infineon-2EDL05x06xx-DS-v02_05-EN.pdf?fileId=db3a30433e30e4bf013e3c649ffd6c8b,DigiKey Link,//digikey.com/product-detail/en/infineon-technologies/2EDL05N06PFXUMA1/2EDL05N06PFXUMA1TR-ND/4571868,"","","","","","","","","",IC GATE DRVR HALF-BRIDGE 8DSO,"8-SOIC (0.154, 3.90mm Width)",Half-Bridge,footprints/Leaded - Misc/PCB - LEADED - MISC - INFINEON PG-DSO-8.PCBLIB,"","",INFINEON PG-DSO-8,"","","IGBT, N-Channel, P-Channel MOSFET","600V",Non-Inverting,"2019-12-12 08:05:38.807000","0","1.1V, 1.7V",Infineon Technologies,"2EDL05N06PFXUMA1","1",Surface Mount,"2",-40°C ~ 150°C (TJ),"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,"5",Active,"0.63","48ns, 24ns",EiceDriver™,DigiKey,"2EDL05N06PFXUMA1TR-ND","","","","","","","","","","","8-DSO",symbols/Driver - Motor/SCH - DRIVER - MOTOR - INFINEON 2EDL05N06PF.SCHLIB,INFINEON 2EDL05N06PF,"","","10V ~ 20V"
Independent,=Part Number,Datasheet,https://www.infineon.com/dgdl/Infineon-2EDL05x06xx-DS-v02_05-EN.pdf?fileId=db3a30433e30e4bf013e3c649ffd6c8b,DigiKey Link,//digikey.com/product-detail/en/infineon-technologies/2EDL05I06PFXUMA1/2EDL05I06PFXUMA1TR-ND/5822821,"","","","","","","","","500mA, 500mA",IC GATE DRVR HALF-BRIDGE DSO8,"8-SOIC (0.154, 3.90mm Width)",Half-Bridge,footprints/Leaded - Misc/PCB - LEADED - MISC - INFINEON PG-DSO-8.PCBLIB,"","",INFINEON PG-DSO-8,"","",IGBT,"600V",Non-Inverting,"2019-12-12 08:07:34.440000","0","1.1V, 1.7V",Infineon Technologies,"2EDL05I06PFXUMA1","1",Surface Mount,"2",-40°C ~ 150°C (TJ),"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,"6",Active,"0.63","48ns, 24ns",EiceDriver™,DigiKey,"2EDL05I06PFXUMA1TR-ND","","","","","","","","","","",PG-DSO-8,symbols/Driver - Motor/SCH - DRIVER - MOTOR - INFINEON 2EDL05N06PF.SCHLIB,INFINEON 2EDL05N06PF,"","","10V ~ 20V"
Single,=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en579163,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC4416YM4-TR/576-1187-1-ND/771864,"","","","","","","","","1.2A, 1.2A",IC GATE DRVR LOW-SIDE SOT143,"TO-253-4, TO-253AA",Low-Side,footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","",N-Channel MOSFET,"",Non-Inverting,"2020-01-31 01:32:44.693000",Active,"0.8V, 2.4V",Microchip Technology,MIC4416YM4-TR,"1",Surface Mount,"1",-40°C ~ 150°C (TJ),"TO-253-4, TO-253AA",TapeAndReel,"7",Active,"0.68","14ns, 16ns",IttyBitty®,DigiKey,"576-1187-1-ND","","","","","","","","","","",SOT-143,symbols/Driver - Gate/SCH - DRIVER - GATE - MICROCHIP MIC4416.SchLib,MICROCHIP MIC4416,"","","4.5V ~ 18V"
Single,=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en579163,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MIC4417YM4-TR/576-1188-1-ND/771865,"","","","","","","","","1.2A, 1.2A",IC GATE DRVR LOW-SIDE SOT143,"TO-253-4, TO-253AA",Low-Side,footprints/Leaded - SOT/PCB - LEADED - SOT - MICROCHIP SOT-143-4.PCBLIB,"","",MICROCHIP SOT-143-4,"","",N-Channel MOSFET,"",Inverting,"2020-01-31 01:33:05.077000",Active,"0.8V, 2.4V",Microchip Technology,MIC4417YM4-TR,"1",Surface Mount,"1",-40°C ~ 150°C (TJ),"TO-253-4, TO-253AA",TapeAndReel,"8",Active,"0.68","14ns, 16ns",IttyBitty®,DigiKey,"576-1188-1-ND","","","","","","","","","","",SOT-143,symbols/Driver - Gate/SCH - DRIVER - GATE - MICROCHIP MIC4417.SchLib,MICROCHIP MIC4417,"","","4.5V ~ 18V"
Single,=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en530890,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MCP1401T-E-OT/MCP1401T-E-OTCT-ND/1956553,"","","","","","","","","500mA, 500mA",IC GATE DRVR LOW-SIDE SOT23-5,"SC-74A, SOT-753",Low-Side,footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MICROCHIP SOT-23-5 OT.PCBLIB,"","",MICROCHIP SOT-23-5 OT,"","","IGBT, N-Channel, P-Channel MOSFET","",Inverting,"2020-01-31 01:34:07.940000",Active,"0.8V, 2.4V",Microchip Technology,MCP1401T-E/OT,"1",Surface Mount,"1",-40°C ~ 125°C,"SC-74A, SOT-753",TapeAndReel,"9",Active,"0.47","19ns, 15ns",-,DigiKey,MCP1401T-E/OTCT-ND,"","","","","","","","","","",SOT-23-5,symbols/Driver - Gate/SCH - DRIVER - GATE - MICROCHIP MCP1401.SchLib,MICROCHIP MCP1401,"","","4.5V ~ 18V"
Single,=Part Number,Datasheet,http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en530890,DigiKey Link,http://digikey.com/product-detail/en/microchip-technology/MCP1402T-E-OT/MCP1402T-E-OTCT-ND/1956554,"","","","","","","","","500mA, 500mA",IC GATE DRVR LOW-SIDE SOT23-5,"SC-74A, SOT-753",Low-Side,footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - MICROCHIP SOT-23-5 OT.PCBLIB,"","",MICROCHIP SOT-23-5 OT,"","","IGBT, N-Channel, P-Channel MOSFET","",Non-Inverting,"2020-01-31 01:34:32.923000",Active,"0.8V, 2.4V",Microchip Technology,MCP1402T-E/OT,"1",Surface Mount,"1",-40°C ~ 150°C (TJ),"SC-74A, SOT-753",TapeAndReel,"10",Active,"0.47","19ns, 15ns",-,DigiKey,MCP1402T-E/OTCT-ND,"","","","","","","","","","",SOT-23-5,symbols/Driver - Gate/SCH - DRIVER - GATE - MICROCHIP MCP1402.SchLib,MICROCHIP MCP1402,"","","4.5V ~ 18V"
Single,=Part Number,Datasheet,https://www.onsemi.com/pub/Collateral/FAN3100T-D.PDF,DigiKey Link,http://digikey.com/product-detail/en/on-semiconductor/FAN3100TSX/FAN3100TSXCT-ND/1739709,"","","","","","","","","3A, 3A",IC GATE DRVR LOW-SIDE SOT23-5,"SC-74A, SOT-753",Low-Side,footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - ON SEMI SOT-23-5 NTR.PCBLIB,"","",ON SEMI SOT-23-5 NTR,"","",N-Channel MOSFET,"","Inverting, Non-Inverting","2020-01-31 01:34:58.660000",Active,"0.8V, 2V",ON Semiconductor,FAN3100TSX,"1",Surface Mount,"1",-55°C ~ 150°C (TJ),"SC-74A, SOT-753",TapeAndReel,"11",Active,"0.33","13ns, 9ns",-,DigiKey,FAN3100TSXCT-ND,"","","","","","","","","","",SOT-23-5,symbols/Driver - Gate/SCH - DRIVER - GATE - ON SEMI FAN3100 SOT-23-5.SchLib,ON SEMI FAN3100 SOT-23-5,"","","4.5V ~ 18V"
